firm_id,baseline_employees,total_grant_amount,grant_stage1_amount,grant_stage2_total_amount,grant_stage3_amount,post_grant_permanent_employees,post_grant_temporary_employees,total_employees_post_grant
51068,2,4000000.0,0.0,2000000.0,1000000.0,12,2,122
51081,10,4000000.0,300000.0,1970000.0,950000.0,0,0,00
51119,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
51126,ELELEN,0.0,0.0,0.0,0.0,10,0,100
51139,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
51141,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
51214,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
51219,20 employees,4000000.0,400000.0,1600000.0,1000000.0,6,10,610
51227,3,5800000.0,200000.0,3150000.0,1000000.0,6,2,62
51236,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
51271,TWO (ON PART-TIME).,4000000.0,300000.0,1970000.0,950000.0,0,0,00
51294,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
51320,3,3400000.0,150000.0,1950000.0,650000.0,3,1,31
51361,3,1900000.0,190000.0,760000.0,475000.0,1,4,14
51390,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
51431,3,6000000.0,600000.0,3000000.0,900000.0,15,18,1518
51441,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
51476,3,5300000.0,140000.0,2810000.0,1000000.0,8,12,812
51486,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
51493,5,4000000.0,300000.0,1970000.0,950000.0,0,0,00
51500,2,4000000.0,300000.0,1970000.0,950000.0,0,0,00
51554,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
51560,five people,4000000.0,300000.0,1970000.0,950000.0,0,0,00
51571,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
51575,50,6000000.0,0.0,3000000.0,1500000.0,8,10,810
51600,9,6000000.0,600000.0,2400000.0,1500000.0,8,5,85
51627,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
51717,3,3900000.0,390000.0,1960000.0,575000.0,18,22,1822
51719,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
51742,10 people,4000000.0,300000.0,1970000.0,950000.0,0,0,00
51791,10 people,4000000.0,300000.0,1970000.0,950000.0,0,0,00
51802,10 people,4000000.0,300000.0,1970000.0,950000.0,0,0,00
51811,10 STAFF,4000000.0,100000.0,1400000.0,1500000.0,6,2,62
51846,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
51863,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
51891,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
51946,3,0.0,0.0,0.0,0.0,6,20,620
51961,3,4100000.0,100000.0,2000000.0,1000000.0,7,2,72
52032,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
52033,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
52057,3,0.0,0.0,0.0,0.0,6,12,612
52058,3,6100000.0,610000.0,2440000.0,1525000.0,8,4,84
52145,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
52183,3,6000000.0,600000.0,2400000.0,1500000.0,8,5,85
52233,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
52300,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
52314,1,3500000.0,200000.0,2600000.0,350000.0,5,2,52
52318,17,600000.0,60000.0,240000.0,150000.0,withdrawn,withdrawn,withdrawnwithdrawn
52343,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
52356,4,4000000.0,0.0,1000000.0,1500000.0,4,8,48
52363,8,4000000.0,300000.0,1970000.0,950000.0,0,0,00
52393,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
52437,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
52466,3,6000000.0,600000.0,2400000.0,1500000.0,14,89,1489
52534,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
52538,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
52565,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
52597,10 employers,0.0,0.0,0.0,0.0,17,0,170
52640,3,2000000.0,250000.0,1000000.0,375000.0,5,1,51
52641,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
52674,3,3000000.0,300000.0,1200000.0,750000.0,6,3,63
52723,7 permanent workers and 10 casual workers.,4000000.0,300000.0,1970000.0,950000.0,0,0,00
52786,8 people,1400000.0,50000.0,600000.0,375000.0,11,8,118
52799,3,2600000.0,100000.0,1200000.0,650000.0,6,1,61
52810,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
52816,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
52855,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
52862,Four (4),900000.0,90000.0,360000.0,225000.0,4,5,45
52866,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
52936,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
52979,3,5100000.0,510000.0,2040000.0,1275000.0,9,6,96
53014,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
53034,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
53043,1 SKILLED AND 1 UNSKILLED STAFF,6000000.0,600000.0,2400000.0,1500000.0,5,8,58
53074,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
53084,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
53093,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
53110,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
53165,4 (Four),7200000.0,720000.0,3880000.0,800000.0,7,2,72
53173,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
53242,3,6000000.0,0.0,3400000.0,1100000.0,9,6,96
53283,3,6000000.0,600000.0,2400000.0,1500000.0,3,2,32
53300,3,4000000.0,400000.0,1600000.0,1000000.0,18,5,185
53314,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
53319,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
53375,3,3200000.0,300000.0,1900000.0,500000.0,yet to respond,yet to respond,yet to respondyet to respond
53402,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
53441,2,3000000.0,300000.0,1200000.0,750000.0,9,30,930
53460,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
53463,3,0.0,0.0,0.0,0.0,10,3,103
53473,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
53605,4 people,4000000.0,300000.0,1970000.0,950000.0,0,0,00
53616,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
53618,3,3600000.0,300000.0,2300000.0,500000.0,7,5,75
53638,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
53643,7 and counting,6000000.0,600000.0,2400000.0,1500000.0,9,2,92
53769,19,9000000.0,0.0,4500000.0,2250000.0,28,10,2810
53785,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
53841,6,4000000.0,300000.0,1970000.0,950000.0,0,0,00
53858,5,4000000.0,300000.0,1970000.0,950000.0,0,0,00
53890,3,4500000.0,450000.0,1800000.0,1125000.0,6,10,610
53916,1,1600000.0,160000.0,640000.0,400000.0,4,2,42
53932,7,4000000.0,300000.0,1970000.0,950000.0,0,0,00
53983,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
53990,3,7800000.0,780000.0,3620000.0,1450000.0,5,2,52
54004,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
54030,3,4200000.0,100000.0,3100000.0,500000.0,4,4,44
54083,3,0.0,0.0,0.0,0.0,8,12,812
54106,AS MUCH AS POSSIBLE,0.0,0.0,0.0,0.0,3,0,30
54116,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
54175,FOUR,4000000.0,300000.0,1970000.0,950000.0,0,0,00
54200,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
54211,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
54214,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
54243,8,3000000.0,300000.0,1200000.0,750000.0,5,6,56
54246,7,6000000.0,200000.0,3200000.0,1100000.0,16,5,165
54253,7,4000000.0,300000.0,1970000.0,950000.0,0,0,00
54285,2,0.0,0.0,0.0,0.0,4,2,42
54301,4,8000000.0,800000.0,2000000.0,2600000.0,2,4,24
54328,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
54347,5 (Five),4000000.0,300000.0,1970000.0,950000.0,0,0,00
54358,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
54371,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
54399,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
54413,5 STAFF,4000000.0,300000.0,1970000.0,950000.0,0,0,00
54442,3,2400000.0,200000.0,1600000.0,300000.0,3,1,31
54462,16,4000000.0,300000.0,1970000.0,950000.0,0,0,00
54481,"For now, none. However, as the business grows, I hope to employ not less than eighty (80) graduates.",3600000.0,360000.0,1440000.0,900000.0,6,10,610
54502,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
54503,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
54609,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
54616,8 Employeers,10000000.0,1000000.0,4000000.0,2500000.0,20,12,2012
54639,7 (SEVEN ),3800000.0,380000.0,1520000.0,950000.0,8,2,82
54689,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
54708,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
54733,3,6000000.0,600000.0,2400000.0,1500000.0,9,2,92
54738,6,7000000.0,300000.0,2800000.0,1000000.0,32,13,3213
54792,3,2400000.0,240000.0,1160000.0,400000.0,3,0,30
54805,3,5300000.0,300000.0,3000000.0,1000000.0,12,18,1218
54848,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
54857,3,4400000.0,440000.0,2100000.0,760000.0,4,3,43
54869,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
54897,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
54932,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
54950,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
54951,4 PEOPLE,4000000.0,300000.0,1970000.0,950000.0,0,0,00
54952,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
54962,1,4000000.0,300000.0,1970000.0,950000.0,0,0,00
54975,five employees,4000000.0,300000.0,1970000.0,950000.0,0,0,00
54997,3,0.0,0.0,0.0,0.0,disqualified,disqualified,disqualifieddisqualified
55008,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
55027,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
55029,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
55033,none,4000000.0,300000.0,1970000.0,950000.0,0,0,00
55045,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
55054,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
55113,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
55115,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
55123,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
55127,3,4500000.0,150000.0,2325000.0,900000.0,4,6,46
55137,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
55153,3,3400000.0,340000.0,1860000.0,600000.0,5,2,52
55159,8,2800000.0,280000.0,1120000.0,700000.0,5,2,52
55203,6,5800000.0,300000.0,3500000.0,1000000.0,16,6,166
55298,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
55329,5,5000000.0,400000.0,3200000.0,700000.0,disqualified,disqualified,disqualifieddisqualified
55345,2,4700000.0,470000.0,1880000.0,1175000.0,6,32,632
55427,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
55481,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
55527,FIVE,4000000.0,300000.0,1970000.0,950000.0,0,0,00
55592,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
55602,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
55650,Five,4000000.0,300000.0,1970000.0,950000.0,0,0,00
55658,3,3900000.0,390000.0,1560000.0,975000.0,11,34,1134
55669,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
55682,Two Full-time Staff and Twenty Part-time Staff,6000000.0,600000.0,3400000.0,500000.0,disqualified,disqualified,disqualifieddisqualified
55712,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
55790,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
55813,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
55827,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
55885,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
55903,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
55968,3,0.0,0.0,0.0,0.0,5,2,52
55994,3,3100000.0,250000.0,1600000.0,625000.0,35,3,353
56097,1,4000000.0,300000.0,1970000.0,950000.0,0,0,00
56176,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
56366,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
56384,8,4000000.0,200000.0,2800000.0,500000.0,3,2,32
56390,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
56422,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
56433,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
56434,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
56475,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
56528,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
56596,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
56604,3,6000000.0,600000.0,2400000.0,1500000.0,6,8,68
56640,10,7600000.0,760000.0,3040000.0,1900000.0,10,2,102
56653,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
56656,3,6000000.0,0.0,3600000.0,900000.0,4,2,42
56700,3,6000000.0,600000.0,2400000.0,1500000.0,10,5,105
56750,3,1800000.0,100000.0,1400000.0,150000.0,1,1,11
56757,Twelve,0.0,0.0,0.0,0.0,7,6,76
56766,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
56777,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
56859,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
56875,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
56932,250 full time and independent marketers,4000000.0,300000.0,1970000.0,950000.0,0,0,00
56951,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
56981,15 people,4000000.0,400000.0,1600000.0,1000000.0,19,3,193
56992,"There are presently forty five people n the schools pay roll. The break- down is as follows: 15 teachers, 10 care-grivers, 6 attendants, 3 ICT instructors, 1 music instructor, 1 director, 4 security men, 4 drivers and 1 account clerk.",0.0,0.0,0.0,0.0,28,12,2812
56994,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
57024,20,0.0,0.0,0.0,0.0,10,2,102
57030,"My farm presently employs 2-Fulltime Farm Attendants, who assist my wife and i in running the farm; we do engage some Temporary Workers as the need arises.",4000000.0,0.0,2000000.0,1000000.0,3,3,33
57036,two [2],4000000.0,300000.0,1970000.0,950000.0,0,0,00
57037,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
57055,3,10000000.0,1000000.0,4000000.0,2500000.0,20,10,2010
57088,4 on a freelance (commission) basis,4000000.0,300000.0,1970000.0,950000.0,0,0,00
57116,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
57157,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
57221,12 PEOPLE,4000000.0,300000.0,1970000.0,950000.0,0,0,00
57278,3 persons,6000000.0,600000.0,2800000.0,1100000.0,8,2,82
57297,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
57333,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
57348,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
57395,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
57440,".12 i.e 2 COMPUTER SCIENTISTS,2 SUPPLIERS,AN ACCOUNTANT,4 MARKETERS,I LEGAL,2 BUSINESS MANAGERS",4000000.0,200000.0,1800000.0,1000000.0,10,8,108
57479,9,6000000.0,600000.0,2400000.0,1500000.0,16,10,1610
57503,8(EIGHT),4500000.0,200000.0,2300000.0,1000000.0,12,3,123
57518,ï­	18,2800000.0,280000.0,1120000.0,700000.0,5,8,58
57528,3,4000000.0,400000.0,1600000.0,1000000.0,6,2,62
57555,Five(5),6000000.0,600000.0,2400000.0,1500000.0,41,0,410
57556,6,6000000.0,600000.0,2400000.0,1500000.0,10,30,1030
57564,2,4500000.0,250000.0,2300000.0,825000.0,12,10,1210
57612,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
57646,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
57651,we have 32 people working in our offices now. we will employ more,4000000.0,300000.0,1970000.0,950000.0,0,0,00
57755,5 PERSONS,4000000.0,300000.0,1970000.0,950000.0,0,0,00
57770,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
57907,FIVE (5) WORKERS,4000000.0,300000.0,1970000.0,950000.0,0,0,00
57972,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
57989,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
58068,6 STAFFS,3600000.0,360000.0,1440000.0,900000.0,5,2,52
58074,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
58090,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
58131,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
58150,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
58164,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
58199,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
58240,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
58248,5,4000000.0,300000.0,1970000.0,950000.0,0,0,00
58250,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
58254,12,4000000.0,400000.0,1600000.0,1000000.0,5,37,537
58258,Four,5800000.0,200000.0,3150000.0,1000000.0,7,5,75
58289,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
58380,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
58396,3,1000000.0,100000.0,400000.0,250000.0,4,11,411
58431,8,6000000.0,600000.0,2900000.0,1000000.0,12,10,1210
58448,4 people,4000000.0,400000.0,1600000.0,1000000.0,7,4,74
58467,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
58565,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
58577,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
58607,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
58626,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
58650,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
58696,3,0.0,0.0,0.0,0.0,7,3,73
58742,4,4000000.0,300000.0,1970000.0,950000.0,0,0,00
58775,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
58799,3,2800000.0,0.0,1400000.0,700000.0,8,2,82
58827,4 currently,4000000.0,400000.0,1600000.0,1000000.0,5,2,52
58831,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
58834,"6 full time staff, up to 10 contractors as projects demands",4500000.0,450000.0,2050000.0,1000000.0,5,48,548
58857,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
58980,4,0.0,0.0,0.0,0.0,8,18,818
58989,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
58994,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
59052,Five Employees,4000000.0,300000.0,1970000.0,950000.0,0,0,00
59071,3,0.0,0.0,0.0,0.0,4,3,43
59085,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
59097,3,6000000.0,600000.0,2400000.0,1500000.0,6,14,614
59145,3,4000000.0,400000.0,1600000.0,1000000.0,6,27,627
59167,3,5500000.0,550000.0,2575000.0,1000000.0,4,10,410
59175,3,5200000.0,400000.0,2600000.0,700000.0,5,10,510
59262,40 Peoples,4000000.0,400000.0,1600000.0,1000000.0,4,4,44
59274,4,4000000.0,300000.0,1970000.0,950000.0,0,0,00
59318,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
59419,3,5500000.0,550000.0,2200000.0,1375000.0,8,25,825
59430,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
59434,Four directly  and many distributors,10000000.0,1000000.0,4000000.0,2500000.0,17,10,1710
59459,3,6400000.0,0.0,3800000.0,1000000.0,12,2,122
59511,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
59518,7,5600000.0,60000.0,3040000.0,1250000.0,6,3,63
59566,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
59599,3,6500000.0,300000.0,3350000.0,1225000.0,6,7,67
59648,3,6000000.0,600000.0,2400000.0,1500000.0,11,26,1126
59730,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
59774,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
59791,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
59939,3,4800000.0,480000.0,2520000.0,900000.0,4,10,410
59940,7,4000000.0,300000.0,1970000.0,950000.0,0,0,00
60002,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
60028,3,0.0,0.0,0.0,0.0,4,6,46
60062,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
60244,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
60269,3 people presently,4000000.0,300000.0,1970000.0,950000.0,0,0,00
60270,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
60435,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
60450,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
60456,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
60461,4,0.0,0.0,0.0,0.0,9,2,92
60537,20,5000000.0,200000.0,3300000.0,750000.0,15,9,159
60632,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
60716,3,0.0,0.0,0.0,0.0,3,2,32
60764,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
60767,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
60803,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
60810,3,6400000.0,240000.0,2960000.0,1600000.0,3,3,33
60839,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
60898,5,3200000.0,320000.0,1280000.0,800000.0,6,2,62
60961,3,0.0,0.0,0.0,0.0,4,4,44
61043,3,0.0,0.0,0.0,0.0,9,22,922
61067,7people,6000000.0,400000.0,3600000.0,1000000.0,17,6,176
61113,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
61117,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
61145,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
61277,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
61315,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
61326,3,6000000.0,200000.0,3200000.0,1100000.0,13,4,134
61343,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
61361,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
61439,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
61510,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
61560,4,6000000.0,600000.0,2400000.0,1500000.0,18,100,18100
61612,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
61630,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
61640,7 persons,4000000.0,300000.0,1970000.0,950000.0,0,0,00
61701,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
61733,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
61758,15 workers,4000000.0,300000.0,1970000.0,950000.0,0,0,00
61761,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
61766,3,5400000.0,140000.0,2560000.0,1350000.0,6,5,65
61808,"Three (3) MD, Consultant Manager, HR Officer",5000000.0,100000.0,2200000.0,1350000.0,5,4,54
61859,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
61862,13,6000000.0,200000.0,2800000.0,1500000.0,24,38,2438
61871,Four permanent workers and six contract marketers.,4000000.0,300000.0,1970000.0,950000.0,0,0,00
61883,3,6000000.0,600000.0,2400000.0,1500000.0,5,10,510
61914,Five (5),0.0,0.0,0.0,0.0,3,5,35
61966,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
61999,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
62099,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
62126,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
62292,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
62298,2 persons,3000000.0,300000.0,1200000.0,750000.0,5,10,510
62310,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
62439,3,2600000.0,260000.0,1040000.0,650000.0,8,3,83
62461,21,6000000.0,0.0,3600000.0,900000.0,6,0,60
62534,3,5700000.0,570000.0,2780000.0,925000.0,8,5,85
62582,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
62619,3,5000000.0,400000.0,2600000.0,1000000.0,3,1,31
62651,5-10,4000000.0,400000.0,1600000.0,1000000.0,6,12,612
62653,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
62660,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
62697,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
62791,6,0.0,0.0,0.0,0.0,10,5,105
62796,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
62834,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
62852,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
62860,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
62882,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
62884,2 casual staffs and some family members,6000000.0,600000.0,2400000.0,1500000.0,8,11,811
62904,4 staffs and about 20 contract staff.,4000000.0,300000.0,1970000.0,950000.0,0,0,00
62908,SIX (6),4000000.0,400000.0,1600000.0,1000000.0,9,2,92
62915,5,4000000.0,300000.0,1970000.0,950000.0,0,0,00
62936,3,4000000.0,400000.0,1600000.0,1000000.0,7,8,78
63010,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
63092,Sixteen,4000000.0,300000.0,1970000.0,950000.0,0,0,00
63116,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
63157,3,1500000.0,0.0,925000.0,200000.0,4,14,414
63184,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
63276,ten,0.0,0.0,0.0,0.0,5,1,51
63289,3,0.0,0.0,0.0,0.0,4,0,40
63290,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
63296,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
63300,Seven,4000000.0,300000.0,1970000.0,950000.0,0,0,00
63367,3,4000000.0,400000.0,1600000.0,1000000.0,8,2,82
63455,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
63500,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
63559,3,4200000.0,420000.0,1680000.0,1050000.0,11,17,1117
63574,4,4000000.0,300000.0,1970000.0,950000.0,0,0,00
63608,17,0.0,0.0,0.0,0.0,10,4,104
63636,3,6100000.0,250000.0,2600000.0,1625000.0,5,8,58
63656,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
63693,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
63811,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
63830,10 people for now but more when expanded,3000000.0,0.0,1500000.0,750000.0,5,3,53
63858,2,6000000.0,600000.0,2400000.0,1500000.0,5,10,510
63871,3,5200000.0,300000.0,3900000.0,500000.0,10,14,1014
63938,3,6000000.0,600000.0,2800000.0,1100000.0,9,8,98
63950,8,2500000.0,250000.0,1000000.0,625000.0,7,15,715
63975,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
64008,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
64016,3,4000000.0,400000.0,1600000.0,1000000.0,13,44,1344
