firm_id,baseline_employees,total_grant_amount,grant_stage1_amount,grant_stage2_total_amount,grant_stage3_amount,post_grant_permanent_employees,post_grant_temporary_employees,total_employees_post_grant
54951,4 PEOPLE,4000000.0,300000.0,1970000.0,950000.0,,,
54952,,4000000.0,300000.0,1970000.0,950000.0,,,
54962,1,4000000.0,300000.0,1970000.0,950000.0,,,
54975,five employees,4000000.0,300000.0,1970000.0,950000.0,,,
54997,,0.0,0.0,0.0,0.0,disqualified,disqualified,disqualified
55008,,4000000.0,300000.0,1970000.0,950000.0,,,
55027,,4000000.0,300000.0,1970000.0,950000.0,,,
55029,,4000000.0,300000.0,1970000.0,950000.0,,,
55033,none,4000000.0,300000.0,1970000.0,950000.0,,,
55045,,4000000.0,300000.0,1970000.0,950000.0,,,
55054,,4000000.0,300000.0,1970000.0,950000.0,,,
55113,,4000000.0,300000.0,1970000.0,950000.0,,,
55115,,4000000.0,300000.0,1970000.0,950000.0,,,
55123,,4000000.0,300000.0,1970000.0,950000.0,,,
55127,,4500000.0,150000.0,2325000.0,900000.0,4,6,10
55137,,4000000.0,300000.0,1970000.0,950000.0,,,
55153,,3400000.0,340000.0,1860000.0,600000.0,5,2,7
55159,8,2800000.0,280000.0,1120000.0,700000.0,5,2,7
55203,6,5800000.0,300000.0,3500000.0,1000000.0,16,6,22
55298,,4000000.0,300000.0,1970000.0,950000.0,,,
55329,5,5000000.0,400000.0,3200000.0,700000.0,disqualified,disqualified,disqualified
55345,2,4700000.0,470000.0,1880000.0,1175000.0,6,32,38
55427,,4000000.0,300000.0,1970000.0,950000.0,,,
55481,,4000000.0,300000.0,1970000.0,950000.0,,,
55527,FIVE,4000000.0,300000.0,1970000.0,950000.0,,,
55592,,4000000.0,300000.0,1970000.0,950000.0,,,
55602,,4000000.0,300000.0,1970000.0,950000.0,,,
55650,Five,4000000.0,300000.0,1970000.0,950000.0,,,
55658,,3900000.0,390000.0,1560000.0,975000.0,11,34,45
55669,,4000000.0,300000.0,1970000.0,950000.0,,,
55682,Two Full-time Staff and Twenty Part-time Staff,6000000.0,600000.0,3400000.0,500000.0,disqualified,disqualified,disqualified
55712,,4000000.0,300000.0,1970000.0,950000.0,,,
55790,,4000000.0,300000.0,1970000.0,950000.0,,,
55813,,4000000.0,300000.0,1970000.0,950000.0,,,
55827,,4000000.0,300000.0,1970000.0,950000.0,,,
55885,,4000000.0,300000.0,1970000.0,950000.0,,,
55903,,4000000.0,300000.0,1970000.0,950000.0,,,
55968,,0.0,0.0,0.0,0.0,5,2,7
55994,,3100000.0,250000.0,1600000.0,625000.0,35,3,38
56097,1,4000000.0,300000.0,1970000.0,950000.0,,,
56176,,4000000.0,300000.0,1970000.0,950000.0,,,
56366,,4000000.0,300000.0,1970000.0,950000.0,,,
56384,8,4000000.0,200000.0,2800000.0,500000.0,3,2,5
56390,,4000000.0,300000.0,1970000.0,950000.0,,,
56422,,4000000.0,300000.0,1970000.0,950000.0,,,
56433,,4000000.0,300000.0,1970000.0,950000.0,,,
56434,,4000000.0,300000.0,1970000.0,950000.0,,,
56475,,4000000.0,300000.0,1970000.0,950000.0,,,
56528,,4000000.0,300000.0,1970000.0,950000.0,,,
56596,,4000000.0,300000.0,1970000.0,950000.0,,,
56604,,6000000.0,600000.0,2400000.0,1500000.0,6,8,14
56640,10,7600000.0,760000.0,3040000.0,1900000.0,10,2,12
56653,,4000000.0,300000.0,1970000.0,950000.0,,,
56656,3,6000000.0,0.0,3600000.0,900000.0,4,2,6
56700,,6000000.0,600000.0,2400000.0,1500000.0,10,5,15
56750,,1800000.0,100000.0,1400000.0,150000.0,1,1,2
56757,Twelve,0.0,0.0,0.0,0.0,7,6,13
56766,,4000000.0,300000.0,1970000.0,950000.0,,,
56777,,4000000.0,300000.0,1970000.0,950000.0,,,
56859,,4000000.0,300000.0,1970000.0,950000.0,,,
56875,,4000000.0,300000.0,1970000.0,950000.0,,,
56932,250 full time and independent marketers,4000000.0,300000.0,1970000.0,950000.0,,,
56951,,4000000.0,300000.0,1970000.0,950000.0,,,
56981,15 people,4000000.0,400000.0,1600000.0,1000000.0,19,3,22
56992,"There are presently forty five people n the schools pay roll. The break- down is as follows: 15 teachers, 10 care-grivers, 6 attendants, 3 ICT instructors, 1 music instructor, 1 director, 4 security men, 4 drivers and 1 account clerk.",0.0,0.0,0.0,0.0,28,12,40
56994,,4000000.0,300000.0,1970000.0,950000.0,,,
57024,20,0.0,0.0,0.0,0.0,10,2,12
57030,"My farm presently employs 2-Fulltime Farm Attendants, who assist my wife and i in running the farm; we do engage some Temporary Workers as the need arises.",4000000.0,0.0,2000000.0,1000000.0,3,3,6
57036,two [2],4000000.0,300000.0,1970000.0,950000.0,,,
57037,,4000000.0,300000.0,1970000.0,950000.0,,,
57055,,10000000.0,1000000.0,4000000.0,2500000.0,20,10,30
57088,4 on a freelance (commission) basis,4000000.0,300000.0,1970000.0,950000.0,,,
57116,,4000000.0,300000.0,1970000.0,950000.0,,,
57157,,4000000.0,300000.0,1970000.0,950000.0,,,
57221,12 PEOPLE,4000000.0,300000.0,1970000.0,950000.0,,,
57278,3 persons,6000000.0,600000.0,2800000.0,1100000.0,8,2,10
57297,,4000000.0,300000.0,1970000.0,950000.0,,,
57333,,4000000.0,300000.0,1970000.0,950000.0,,,
57348,,4000000.0,300000.0,1970000.0,950000.0,,,
57395,,4000000.0,300000.0,1970000.0,950000.0,,,
57440,".12 i.e 2 COMPUTER SCIENTISTS,2 SUPPLIERS,AN ACCOUNTANT,4 MARKETERS,I LEGAL,2 BUSINESS MANAGERS",4000000.0,200000.0,1800000.0,1000000.0,10,8,18
57479,9,6000000.0,600000.0,2400000.0,1500000.0,16,10,26
57503,8(EIGHT),4500000.0,200000.0,2300000.0,1000000.0,12,3,15
57518,ï­	18,2800000.0,280000.0,1120000.0,700000.0,5,8,13
57528,,4000000.0,400000.0,1600000.0,1000000.0,6,2,8
57555,Five(5),6000000.0,600000.0,2400000.0,1500000.0,41,0,41
57556,6,6000000.0,600000.0,2400000.0,1500000.0,10,30,40
57564,2,4500000.0,250000.0,2300000.0,825000.0,12,10,22
57612,,4000000.0,300000.0,1970000.0,950000.0,,,
57646,,4000000.0,300000.0,1970000.0,950000.0,,,
57651,we have 32 people working in our offices now. we will employ more,4000000.0,300000.0,1970000.0,950000.0,,,
57755,5 PERSONS,4000000.0,300000.0,1970000.0,950000.0,,,
57770,,4000000.0,300000.0,1970000.0,950000.0,,,
57907,FIVE (5) WORKERS,4000000.0,300000.0,1970000.0,950000.0,,,
57972,,4000000.0,300000.0,1970000.0,950000.0,,,
57989,,4000000.0,300000.0,1970000.0,950000.0,,,
58068,6 STAFFS,3600000.0,360000.0,1440000.0,900000.0,5,2,7
58074,,4000000.0,300000.0,1970000.0,950000.0,,,
58090,,4000000.0,300000.0,1970000.0,950000.0,,,
58131,,4000000.0,300000.0,1970000.0,950000.0,,,
58150,,4000000.0,300000.0,1970000.0,950000.0,,,
58164,3,4000000.0,300000.0,1970000.0,950000.0,,,
58199,,4000000.0,300000.0,1970000.0,950000.0,,,
58240,,4000000.0,300000.0,1970000.0,950000.0,,,
58248,5,4000000.0,300000.0,1970000.0,950000.0,,,
58250,,4000000.0,300000.0,1970000.0,950000.0,,,
58254,12,4000000.0,400000.0,1600000.0,1000000.0,5,37,42
58258,Four,5800000.0,200000.0,3150000.0,1000000.0,7,5,12
58289,,4000000.0,300000.0,1970000.0,950000.0,,,
58380,,4000000.0,300000.0,1970000.0,950000.0,,,
58396,,1000000.0,100000.0,400000.0,250000.0,4,11,15
58431,8,6000000.0,600000.0,2900000.0,1000000.0,12,10,22
58448,4 people,4000000.0,400000.0,1600000.0,1000000.0,7,4,11
58467,,4000000.0,300000.0,1970000.0,950000.0,,,
58565,,4000000.0,300000.0,1970000.0,950000.0,,,
58577,,4000000.0,300000.0,1970000.0,950000.0,,,
58607,,4000000.0,300000.0,1970000.0,950000.0,,,
58626,,4000000.0,300000.0,1970000.0,950000.0,,,
58650,,4000000.0,300000.0,1970000.0,950000.0,,,
58696,,0.0,0.0,0.0,0.0,7,3,10
58742,4,4000000.0,300000.0,1970000.0,950000.0,,,
58775,,4000000.0,300000.0,1970000.0,950000.0,,,
58799,,2800000.0,0.0,1400000.0,700000.0,8,2,10
58827,4 currently,4000000.0,400000.0,1600000.0,1000000.0,5,2,7
58831,,4000000.0,300000.0,1970000.0,950000.0,,,
58834,"6 full time staff, up to 10 contractors as projects demands",4500000.0,450000.0,2050000.0,1000000.0,5,48,53
58857,,4000000.0,300000.0,1970000.0,950000.0,,,
58980,4,0.0,0.0,0.0,0.0,8,18,26
58989,,4000000.0,300000.0,1970000.0,950000.0,,,
58994,,4000000.0,300000.0,1970000.0,950000.0,,,
59052,Five Employees,4000000.0,300000.0,1970000.0,950000.0,,,
59071,,0.0,0.0,0.0,0.0,4,3,7
59085,,4000000.0,300000.0,1970000.0,950000.0,,,
59097,,6000000.0,600000.0,2400000.0,1500000.0,6,14,20
59145,,4000000.0,400000.0,1600000.0,1000000.0,6,27,33
59167,,5500000.0,550000.0,2575000.0,1000000.0,4,10,14
59175,,5200000.0,400000.0,2600000.0,700000.0,5,10,15
59262,40 Peoples,4000000.0,400000.0,1600000.0,1000000.0,4,4,8
59274,4,4000000.0,300000.0,1970000.0,950000.0,,,
59318,,4000000.0,300000.0,1970000.0,950000.0,,,
59419,,5500000.0,550000.0,2200000.0,1375000.0,8,25,33
59430,,4000000.0,300000.0,1970000.0,950000.0,,,
59434,Four directly  and many distributors,10000000.0,1000000.0,4000000.0,2500000.0,17,10,27
59459,,6400000.0,0.0,3800000.0,1000000.0,12,2,14
59511,,4000000.0,300000.0,1970000.0,950000.0,,,
59518,7,5600000.0,60000.0,3040000.0,1250000.0,6,3,9
59566,,4000000.0,300000.0,1970000.0,950000.0,,,
59599,,6500000.0,300000.0,3350000.0,1225000.0,6,7,13
59648,,6000000.0,600000.0,2400000.0,1500000.0,11,26,37
59730,,4000000.0,300000.0,1970000.0,950000.0,,,
59774,,4000000.0,300000.0,1970000.0,950000.0,,,
59791,,4000000.0,300000.0,1970000.0,950000.0,,,
59939,,4800000.0,480000.0,2520000.0,900000.0,4,10,14
59940,7,4000000.0,300000.0,1970000.0,950000.0,,,
60002,,4000000.0,300000.0,1970000.0,950000.0,,,
60028,,0.0,0.0,0.0,0.0,4,6,10
60062,,4000000.0,300000.0,1970000.0,950000.0,,,
60244,,4000000.0,300000.0,1970000.0,950000.0,,,
60269,3 people presently,4000000.0,300000.0,1970000.0,950000.0,,,
60270,,4000000.0,300000.0,1970000.0,950000.0,,,
60435,,4000000.0,300000.0,1970000.0,950000.0,,,
60450,,4000000.0,300000.0,1970000.0,950000.0,,,
60456,,4000000.0,300000.0,1970000.0,950000.0,,,
60461,4,0.0,0.0,0.0,0.0,9,2,11
60537,20,5000000.0,200000.0,3300000.0,750000.0,15,9,24
60632,,4000000.0,300000.0,1970000.0,950000.0,,,
60716,,0.0,0.0,0.0,0.0,3,2,5
60764,,4000000.0,300000.0,1970000.0,950000.0,,,
60767,,4000000.0,300000.0,1970000.0,950000.0,,,
60803,,4000000.0,300000.0,1970000.0,950000.0,,,
60810,,6400000.0,240000.0,2960000.0,1600000.0,3,3,6
60839,,4000000.0,300000.0,1970000.0,950000.0,,,
60898,5,3200000.0,320000.0,1280000.0,800000.0,6,2,8
60961,,0.0,0.0,0.0,0.0,4,4,8
61043,,0.0,0.0,0.0,0.0,9,22,31
61067,7people,6000000.0,400000.0,3600000.0,1000000.0,17,6,23
61113,,4000000.0,300000.0,1970000.0,950000.0,,,
61117,,4000000.0,300000.0,1970000.0,950000.0,,,
61145,,4000000.0,300000.0,1970000.0,950000.0,,,
61277,,4000000.0,300000.0,1970000.0,950000.0,,,
61315,,4000000.0,300000.0,1970000.0,950000.0,,,
61326,,6000000.0,200000.0,3200000.0,1100000.0,13,4,17
61343,,4000000.0,300000.0,1970000.0,950000.0,,,
61361,,4000000.0,300000.0,1970000.0,950000.0,,,
61439,,4000000.0,300000.0,1970000.0,950000.0,,,
61510,,4000000.0,300000.0,1970000.0,950000.0,,,
61560,4,6000000.0,600000.0,2400000.0,1500000.0,18,100,118
61612,,4000000.0,300000.0,1970000.0,950000.0,,,
61630,,4000000.0,300000.0,1970000.0,950000.0,,,
61640,7 persons,4000000.0,300000.0,1970000.0,950000.0,,,
61701,,4000000.0,300000.0,1970000.0,950000.0,,,
61733,,4000000.0,300000.0,1970000.0,950000.0,,,
61758,15 workers,4000000.0,300000.0,1970000.0,950000.0,,,
61761,,4000000.0,300000.0,1970000.0,950000.0,,,
61766,,5400000.0,140000.0,2560000.0,1350000.0,6,5,11
61808,"Three (3) MD, Consultant Manager, HR Officer",5000000.0,100000.0,2200000.0,1350000.0,5,4,9
61859,,4000000.0,300000.0,1970000.0,950000.0,,,
61862,13,6000000.0,200000.0,2800000.0,1500000.0,24,38,62
61871,Four permanent workers and six contract marketers.,4000000.0,300000.0,1970000.0,950000.0,,,
61883,,6000000.0,600000.0,2400000.0,1500000.0,5,10,15
61914,Five (5),0.0,0.0,0.0,0.0,3,5,8
61966,3,4000000.0,300000.0,1970000.0,950000.0,,,
61999,,4000000.0,300000.0,1970000.0,950000.0,,,
62099,,4000000.0,300000.0,1970000.0,950000.0,,,
62126,,4000000.0,300000.0,1970000.0,950000.0,,,
62292,,4000000.0,300000.0,1970000.0,950000.0,,,
62298,2 persons,3000000.0,300000.0,1200000.0,750000.0,5,10,15
62310,,4000000.0,300000.0,1970000.0,950000.0,,,
62439,,2600000.0,260000.0,1040000.0,650000.0,8,3,11
62461,21,6000000.0,0.0,3600000.0,900000.0,6,0,6
62534,,5700000.0,570000.0,2780000.0,925000.0,8,5,13
62582,,4000000.0,300000.0,1970000.0,950000.0,,,
62619,,5000000.0,400000.0,2600000.0,1000000.0,3,1,4
62651,5-10,4000000.0,400000.0,1600000.0,1000000.0,6,12,18
62653,,4000000.0,300000.0,1970000.0,950000.0,,,
62660,,4000000.0,300000.0,1970000.0,950000.0,,,
62697,,4000000.0,300000.0,1970000.0,950000.0,,,
62791,6,0.0,0.0,0.0,0.0,10,5,15
62796,,4000000.0,300000.0,1970000.0,950000.0,,,
62834,,4000000.0,300000.0,1970000.0,950000.0,,,
62852,,4000000.0,300000.0,1970000.0,950000.0,,,
62860,,4000000.0,300000.0,1970000.0,950000.0,,,
62882,,4000000.0,300000.0,1970000.0,950000.0,,,
62884,2 casual staffs and some family members,6000000.0,600000.0,2400000.0,1500000.0,8,11,19
62904,4 staffs and about 20 contract staff.,4000000.0,300000.0,1970000.0,950000.0,,,
62908,SIX (6),4000000.0,400000.0,1600000.0,1000000.0,9,2,11
62915,5,4000000.0,300000.0,1970000.0,950000.0,,,
62936,,4000000.0,400000.0,1600000.0,1000000.0,7,8,15
63010,,4000000.0,300000.0,1970000.0,950000.0,,,
63092,Sixteen,4000000.0,300000.0,1970000.0,950000.0,,,
63116,,4000000.0,300000.0,1970000.0,950000.0,,,
63157,,1500000.0,0.0,925000.0,200000.0,4,14,18
63184,,4000000.0,300000.0,1970000.0,950000.0,,,
63276,ten,0.0,0.0,0.0,0.0,5,1,6
63289,,0.0,0.0,0.0,0.0,4,0,4
63290,,4000000.0,300000.0,1970000.0,950000.0,,,
63296,,4000000.0,300000.0,1970000.0,950000.0,,,
63300,Seven,4000000.0,300000.0,1970000.0,950000.0,,,
63367,3,4000000.0,400000.0,1600000.0,1000000.0,8,2,10
63455,,4000000.0,300000.0,1970000.0,950000.0,,,
63500,,4000000.0,300000.0,1970000.0,950000.0,,,
63559,,4200000.0,420000.0,1680000.0,1050000.0,11,17,28
63574,4,4000000.0,300000.0,1970000.0,950000.0,,,
63608,17,0.0,0.0,0.0,0.0,10,4,14
63636,,6100000.0,250000.0,2600000.0,1625000.0,5,8,13
63656,,4000000.0,300000.0,1970000.0,950000.0,,,
63693,,4000000.0,300000.0,1970000.0,950000.0,,,
63811,,4000000.0,300000.0,1970000.0,950000.0,,,
63830,10 people for now but more when expanded,3000000.0,0.0,1500000.0,750000.0,5,3,8
63858,2,6000000.0,600000.0,2400000.0,1500000.0,5,10,15
63871,,5200000.0,300000.0,3900000.0,500000.0,10,14,24
63938,,6000000.0,600000.0,2800000.0,1100000.0,9,8,17
63950,8,2500000.0,250000.0,1000000.0,625000.0,7,15,22
63975,,4000000.0,300000.0,1970000.0,950000.0,,,
64008,3,4000000.0,300000.0,1970000.0,950000.0,,,
64016,,4000000.0,400000.0,1600000.0,1000000.0,13,44,57
64017,ï_¶	Number of people the business employs are 8 people.,10000000.0,1000000.0,4000000.0,2500000.0,13,5,18
64033,,4000000.0,300000.0,1970000.0,950000.0,,,
64071,,4000000.0,300000.0,1970000.0,950000.0,,,
64146,3,4000000.0,300000.0,1970000.0,950000.0,,,
64148,7,4000000.0,300000.0,1970000.0,950000.0,,,
64154,4,3400000.0,340000.0,1360000.0,850000.0,17,6,23
64159,,4000000.0,300000.0,1970000.0,950000.0,,,
64221,,4000000.0,300000.0,1970000.0,950000.0,,,
64297,,0.0,0.0,0.0,0.0,6,8,14
64349,,4000000.0,300000.0,1970000.0,950000.0,,,
64381,2,4800000.0,480000.0,1920000.0,1200000.0,8,3,11
64382,,4000000.0,300000.0,1970000.0,950000.0,,,
64383,,4000000.0,300000.0,1970000.0,950000.0,,,
64394,12,4000000.0,300000.0,1970000.0,950000.0,,,
64466,,5400000.0,540000.0,2160000.0,1350000.0,7,1,8
64494,8 people,4000000.0,300000.0,1970000.0,950000.0,,,
64583,,6000000.0,0.0,3300000.0,1200000.0,5,14,19
64594,20 above,4000000.0,300000.0,1970000.0,950000.0,,,
64642,,4000000.0,300000.0,1970000.0,950000.0,,,
64646,3 persons,6000000.0,600000.0,2400000.0,1500000.0,9,5,14
64659,,4000000.0,400000.0,1600000.0,1000000.0,8,35,43
64664,,4000000.0,300000.0,1970000.0,950000.0,,,
64740,FOUR,4000000.0,300000.0,1970000.0,950000.0,,,
64756,,4000000.0,300000.0,1970000.0,950000.0,,,
64789,,4000000.0,300000.0,1970000.0,950000.0,,,
64862,,4000000.0,300000.0,1970000.0,950000.0,,,
64867,3,3020000.0,120000.0,800000.0,1050000.0,15,3,18
64905,,4000000.0,300000.0,1970000.0,950000.0,,,
64940,,4000000.0,300000.0,1970000.0,950000.0,,,
64953,,4000000.0,300000.0,1970000.0,950000.0,,,
64984,8,4000000.0,300000.0,1970000.0,950000.0,,,
65001,,4000000.0,300000.0,1970000.0,950000.0,,,
65018,5,4000000.0,300000.0,1970000.0,950000.0,,,
65035,,5400000.0,200000.0,3150000.0,700000.0,3,5,8
65082,12,4000000.0,300000.0,1970000.0,950000.0,,,
65135,,4000000.0,300000.0,1970000.0,950000.0,,,
65150,6,10000000.0,1000000.0,4000000.0,2500000.0,6,3,9
65180,,4000000.0,300000.0,1970000.0,950000.0,,,
65365,,4000000.0,300000.0,1970000.0,950000.0,,,
65368,,4000000.0,300000.0,1970000.0,950000.0,,,
65386,,0.0,0.0,0.0,0.0,4,2,6
65456,,4000000.0,300000.0,1970000.0,950000.0,,,
65465,,4000000.0,300000.0,1970000.0,950000.0,,,
65527,,6000000.0,400000.0,3100000.0,1250000.0,13,31,44
65567,5,4000000.0,300000.0,1970000.0,950000.0,,,
65599,,3000000.0,300000.0,1900000.0,400000.0,3,2,5
65614,,4000000.0,300000.0,1970000.0,950000.0,,,
65640,4persons,4000000.0,300000.0,1970000.0,950000.0,,,
65643,,4000000.0,300000.0,1970000.0,950000.0,,,
65660,,4000000.0,300000.0,1970000.0,950000.0,,,
65739,,4000000.0,300000.0,1970000.0,950000.0,,,
65749,,4000000.0,300000.0,1970000.0,950000.0,,,
65791,10 PEOPLE,4000000.0,300000.0,1970000.0,950000.0,,,
65809,5,3200000.0,120000.0,1880000.0,400000.0,8,0,8
65875,,4000000.0,300000.0,1970000.0,950000.0,,,
65905,80 WORKERS,4000000.0,300000.0,1970000.0,950000.0,,,
65907,,5600000.0,560000.0,2240000.0,1400000.0,7,3,10
65948,,4000000.0,300000.0,1970000.0,950000.0,,,
65967,,4000000.0,300000.0,1970000.0,950000.0,,,
65972,7,3000000.0,300000.0,1200000.0,750000.0,6,4,10
65990,,5000000.0,200000.0,2750000.0,800000.0,12,33,45
66026,,4000000.0,300000.0,1970000.0,950000.0,,,
66036,15 - 100 people and more depending on the project (kind of story) at hand.,0.0,0.0,0.0,0.0,6,5,11
66049,,4000000.0,300000.0,1970000.0,950000.0,,,
66096,10,0.0,0.0,0.0,0.0,6,7,13
66143,,4000000.0,300000.0,1970000.0,950000.0,,,
66157,,4000000.0,300000.0,1970000.0,950000.0,,,
66179,,0.0,0.0,0.0,0.0,10,19,29
66182,SIXTEEN,4900000.0,600000.0,1900000.0,900000.0,17,12,29
66245,,4000000.0,300000.0,1970000.0,950000.0,,,
66263,3,4000000.0,300000.0,1970000.0,950000.0,,,
66302,3,6000000.0,600000.0,2900000.0,1000000.0,5,4,9
66307,,4000000.0,300000.0,1970000.0,950000.0,,,
66377,,4000000.0,300000.0,1970000.0,950000.0,,,
66382,10,10000000.0,250000.0,6000000.0,1250000.0,12,8,20
66384,,4000000.0,300000.0,1970000.0,950000.0,,,
66385,4nos of permernt staffs and 10 nos labourers,10000000.0,1000000.0,5000000.0,2000000.0,7,2,9
66389,,1400000.0,140000.0,560000.0,350000.0,4,2,6
66416,Ten persons,4000000.0,300000.0,1970000.0,950000.0,,,
66475,,4000000.0,300000.0,1970000.0,950000.0,,,
66492,FOUR PERSONS,4000000.0,300000.0,1970000.0,950000.0,,,
66539,,4000000.0,300000.0,1970000.0,950000.0,,,
66556,,4000000.0,300000.0,1970000.0,950000.0,,,
66634,22,3600000.0,360000.0,1440000.0,900000.0,6,6,12
66651,,3000000.0,300000.0,1400000.0,550000.0,4,3,7
66796,,4000000.0,300000.0,1970000.0,950000.0,,,
66804,About 10-20 or more. It really depends on how big the event is and what services we are rendering.,5160000.0,300000.0,2160000.0,1350000.0,4,30,34
66823,The business currently employs four persons including myself.,4000000.0,300000.0,1970000.0,950000.0,,,
66855,1,4000000.0,300000.0,1970000.0,950000.0,,,
66865,ELEVEN,9000000.0,200000.0,4300000.0,2250000.0,12,40,52
66980,,4000000.0,300000.0,1970000.0,950000.0,,,
66986,,3700000.0,400000.0,2500000.0,400000.0,10,5,15
66999,,4000000.0,300000.0,1970000.0,950000.0,,,
67020,7,4000000.0,300000.0,1970000.0,950000.0,,,
67036,,4000000.0,300000.0,1970000.0,950000.0,,,
67044,,4000000.0,300000.0,1970000.0,950000.0,,,
67054,,3600000.0,0.0,2000000.0,800000.0,10,12,22
67056,My self,4000000.0,100000.0,1900000.0,1000000.0,7,5,12
67058,,4000000.0,300000.0,1970000.0,950000.0,,,
67119,we have 9 permanent staff and 57 employees on daily bases.,6000000.0,0.0,3000000.0,1500000.0,16,8,24
67129,,4000000.0,300000.0,1970000.0,950000.0,,,
67130,,4000000.0,300000.0,1970000.0,950000.0,,,
67140,,3000000.0,300000.0,1500000.0,450000.0,3,3,6
67171,Just me,3900000.0,390000.0,1560000.0,975000.0,6,0,6
67219,,4000000.0,300000.0,1970000.0,950000.0,,,
67293,"15 persons and could be more (contract and permanent basis, as the case maybe)",4000000.0,300000.0,1970000.0,950000.0,,,
67322,,4000000.0,300000.0,1970000.0,950000.0,,,
67328,10 people,6000000.0,600000.0,2400000.0,1500000.0,10,14,24
67351,Nill,4000000.0,300000.0,1970000.0,950000.0,,,
67389,2 PEOPLE.,1800000.0,180000.0,720000.0,450000.0,5,6,11
67430,13,4000000.0,300000.0,1970000.0,950000.0,,,
67526,,4000000.0,300000.0,1970000.0,950000.0,,,
67582,,3600000.0,360000.0,1440000.0,900000.0,8,2,10
67597,"Presently, the number of employees are 6; 2 directors, 1 sales/marketer,  1 graphic designer, 1 artist and 1 secretary",4000000.0,300000.0,1970000.0,950000.0,,,
67599,,4000000.0,300000.0,1970000.0,950000.0,,,
67731,1,4000000.0,300000.0,1970000.0,950000.0,,,
67764,,4000000.0,300000.0,1970000.0,950000.0,,,
67765,,4000000.0,300000.0,1970000.0,950000.0,,,
67784,,0.0,0.0,0.0,0.0,0,6,6
67790,,4200000.0,420000.0,1680000.0,1050000.0,12,2,14
67822,,4000000.0,300000.0,1970000.0,950000.0,,,
67871,,4000000.0,300000.0,1970000.0,950000.0,,,
67882,3,7000000.0,400000.0,3600000.0,1500000.0,13,6,19
67954,,4000000.0,300000.0,1970000.0,950000.0,,,
68052,,6000000.0,600000.0,2800000.0,1300000.0,10,52,62
68118,2,6000000.0,0.0,3100000.0,1400000.0,8,2,10
68146,,4000000.0,300000.0,1970000.0,950000.0,,,
68162,,6000000.0,600000.0,3100000.0,800000.0,4,3,7
68163,,4000000.0,400000.0,1600000.0,1000000.0,8,2,10
68214,,4000000.0,300000.0,1970000.0,950000.0,,,
68216,,4000000.0,300000.0,1970000.0,950000.0,,,
68252,,7900000.0,200000.0,1700000.0,3000000.0,5,8,13
68268,,4000000.0,300000.0,1970000.0,950000.0,,,
68283,,4000000.0,400000.0,1600000.0,1000000.0,2,4,6
68291,,4000000.0,300000.0,1970000.0,950000.0,,,
68332,,0.0,0.0,0.0,0.0,4,7,11
68360,t,6000000.0,600000.0,2400000.0,1500000.0,8,1,9
68394,,2200000.0,200000.0,1500000.0,250000.0,yet to respond,yet to respond,yet to respond
68436,,3000000.0,180000.0,1620000.0,600000.0,3,3,6
68479,,4000000.0,300000.0,1970000.0,950000.0,,,
68505,,4000000.0,300000.0,1970000.0,950000.0,,,
68576,,4000000.0,300000.0,1970000.0,950000.0,,,
68598,,4000000.0,300000.0,1970000.0,950000.0,,,
68649,,4000000.0,300000.0,1970000.0,950000.0,,,
68712,Two (2),4000000.0,300000.0,1970000.0,950000.0,,,
68714,,4000000.0,300000.0,1970000.0,950000.0,,,
68735,,4000000.0,300000.0,1970000.0,950000.0,,,
68747,13,6800000.0,200000.0,3200000.0,1700000.0,9,13,22
68762,,0.0,0.0,0.0,0.0,0,25,25
68778,3,4500000.0,450000.0,1800000.0,1125000.0,8,1,9
68798,10 persons,4800000.0,0.0,2400000.0,1200000.0,12,6,18
68817,,4000000.0,300000.0,1970000.0,950000.0,,,
68858,,1500000.0,150000.0,600000.0,375000.0,5,6,11
68875,,4000000.0,300000.0,1970000.0,950000.0,,,
68911,,4000000.0,300000.0,1970000.0,950000.0,,,
68932,,4000000.0,300000.0,2200000.0,750000.0,5,18,23
68953,,4000000.0,300000.0,1970000.0,950000.0,,,
68967,Ten at the moment,6000000.0,0.0,3000000.0,1500000.0,15,50,65
68977,,4000000.0,300000.0,1970000.0,950000.0,,,
68983,,4000000.0,300000.0,1970000.0,950000.0,,,
69056,,4000000.0,300000.0,1970000.0,950000.0,,,
69080,,4000000.0,300000.0,1970000.0,950000.0,,,
69115,,5600000.0,160000.0,2900000.0,1140000.0,4,0,4
69176,,4000000.0,300000.0,1970000.0,950000.0,,,
69236,,4000000.0,300000.0,1970000.0,950000.0,,,
69261,,5500000.0,300000.0,3200000.0,1000000.0,5,50,55
69267,12,4000000.0,300000.0,1970000.0,950000.0,,,
69330,4 persons,1900000.0,150000.0,1000000.0,375000.0,6,3,9
69371,"I employed 10 persons to assist me operate the business. I do believe that with more capital injection in the business and it's resultant effect, I shall employ more hands, say up to 20 or more persons.",4000000.0,300000.0,1970000.0,950000.0,,,
69403,,2500000.0,250000.0,1000000.0,625000.0,2,0,2
69423,,4000000.0,300000.0,1970000.0,950000.0,,,
69429,15,4000000.0,300000.0,1970000.0,950000.0,,,
69446,,4000000.0,300000.0,1970000.0,950000.0,,,
69472,"2 full time, 4 part time",4000000.0,300000.0,1970000.0,950000.0,,,
69482,,4000000.0,300000.0,1970000.0,950000.0,,,
